record_id,file,regione_codice,regione_finale,provincia_finale,comune_finale,nome_originale,nome_canonico,nome_norm_stat,tipo_originale,tipo_standard,macro_categoria,fonte_territorializzazione,stato_osservazione,ruoli_documentali,ruolo_attore,ruolo_firmatario,ruolo_proponente,ente_capofila,note,cf,codice_soggetti_questionari,denominazione_soggetti_questionari,codice_aggregazione_2,descrizione_aggregazione_2,n_record_aggregati,files,ruoli_documentali_aggregati
018_0005,01_2406_rta_01_241003120726_4166---Protocollod'intesaCISSAC-Puntoacapo.txt,01,Piemonte,,,Tribunale,Tribunale,TRIBUNALE,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,Coinvolto nelle pratiche giuridico legali delle donne assistite,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,01_2406_rta_01_241003120726_4166---Protocollod'intesaCISSAC-Puntoacapo.txt,
220_0009,16_bat_convenzione CAV - ASL BT.txt,16,Puglia,,,Tribunale,Tribunale,TRIBUNALE,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,1,0,0,,citato in merito alle segnalazioni nei casi di violenza,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,2,16_bat_convenzione CAV - ASL BT.txt | 16_taranto_protocollo Prefettura ProvinciaTaranto.txt,attore
086_0035,09_FIRENZE Linee-di-indirizzo2024.txt,09,Toscana,,,Tribunale Ordinario,Tribunale Ordinario,TRIBUNALE ORDINARIO,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,Destinatario di segnalazioni e interlocutore nei percorsi,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,09_FIRENZE Linee-di-indirizzo2024.txt,
071_0051,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,08,Emilia-Romagna,,,Tribunale ordinario,Tribunale ordinario,TRIBUNALE ORDINARIO,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,Invii a CAM,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,2,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt | 08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,
031_0005,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03,Lombardia,,,Tribunale ordinario,Tribunale ordinario,TRIBUNALE ORDINARIO,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,attore|firmatario
031_0003,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03,Lombardia,,,Questura,Questura,QUESTURA,Questura,Questura,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,,,14,Questura,2,Settore giudiziario,1,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,attore|firmatario
005_0010,01_2406_rta_01_240904150044_4166---Protocollocav-irene2022-2025.txt,01,Piemonte,,,Questura,Questura,QUESTURA,Questura,Questura,Settore giudiziario,nome,generico,,0,0,0,,,,14,Questura,2,Settore giudiziario,1,01_2406_rta_01_240904150044_4166---Protocollocav-irene2022-2025.txt,
223_0007,16_taranto_protocollo Prefettura ProvinciaTaranto.txt,16,Puglia,,,Questura,Questura,QUESTURA,Questura,Questura,Settore giudiziario,nome,generico,attore,1,0,0,,,,14,Questura,2,Settore giudiziario,1,16_taranto_protocollo Prefettura ProvinciaTaranto.txt,attore
093_0026,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,09,Toscana,,,Questura,Questura,QUESTURA,Questura,Questura,Settore giudiziario,nome,generico,,0,0,0,,Destinatario di denunce/referti,,14,Questura,2,Settore giudiziario,1,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,
093_0017,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,09,Toscana,,,Aziende Sanitarie,Aziende Sanitarie,AZIENDE SANITARIE,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,attore,1,0,0,,Parte dei flussi dati e percorsi codici rosa,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,1,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,attore
139_0012,12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,12,Lazio,,,Aziende sanitarie,Aziende sanitarie,AZIENDE SANITARIE,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,,0,0,0,,,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,1,12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,
093_0009,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,09,Toscana,,,Aziende sanitarie toscane,Aziende sanitarie toscane,AZIENDE SANITARIE TOSCANE,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,attore,1,0,0,,Destinatarie della diffusione e sperimentazione,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,1,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,attore
174_0014,12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt,12,Lazio,,,Consultorio,Consultorio,CONSULTORIO,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,,0,0,0,,Citato tra i servizi territoriali della rete,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,1,12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt,
093_0030,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,09,Toscana,,,Consultorio,Consultorio,CONSULTORIO,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,,1,0,0,,Intervento su minori e salute donne,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,2,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt | 09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,attore
084_0029,09_APUANE_2015 Protocollo Prefettura.txt,09,Toscana,,,Consultorio principale,Consultorio principale,CONSULTORIO PRINCIPALE,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,attore,1,0,0,,,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,1,09_APUANE_2015 Protocollo Prefettura.txt,attore
084_0030,09_APUANE_2015 Protocollo Prefettura.txt,09,Toscana,,,Direttore Sanitario,Direttore Sanitario,DIRETTORE SANITARIO,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,,0,0,0,,,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,1,09_APUANE_2015 Protocollo Prefettura.txt,
088_0018,09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,09,Toscana,,,Servizio Sanitario della Toscana,Servizio Sanitario della Toscana,SERVIZIO SANITARIO DELLA TOSCANA,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,,0,0,0,,,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,1,09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,
022_0004,01_2406_rta_01_241018142804_4166---ConvenzioneASL-Prontosoccorsoceva.txt,01,Piemonte,,,consultorio,consultorio,CONSULTORIO,ASL (consultori familiari e altri servizi territoriali),ASL (consultori familiari e altri servizi territoriali),Settore sanitario,nome,generico,,0,0,0,,servizio di supporto attivabile dalle volontarie,,12,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,1,01_2406_rta_01_241018142804_4166---ConvenzioneASL-Prontosoccorsoceva.txt,
093_0028,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,09,Toscana,,,Ambulatorio,Ambulatorio,AMBULATORIO,"Ospedale (Pronto soccorso, ecc.)","Ospedale (Pronto soccorso, ecc.)",Settore sanitario,nome,generico,,0,0,0,,Ambito sanitario per visite/cure,,11,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,1,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,
075_0020,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,08,Emilia-Romagna,,,Pronto Soccorso,Pronto Soccorso,PRONTO SOCCORSO,"Ospedale (Pronto soccorso, ecc.)","Ospedale (Pronto soccorso, ecc.)",Settore sanitario,nome,generico,attore,1,0,0,,,,11,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,3,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt | 08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt | 08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,attore
093_0018,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,09,Toscana,,,Pronto Soccorso,Pronto Soccorso,PRONTO SOCCORSO,"Ospedale (Pronto soccorso, ecc.)","Ospedale (Pronto soccorso, ecc.)",Settore sanitario,nome,generico,attore,1,0,0,,Ambito di accesso e di intervento,,11,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,3,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt | 09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,attore
153_0011,12_2406_rta_12_241003120714_4166---ASLROMA5_.txt,12,Lazio,Roma,Roma,Pronto Soccorso,Pronto Soccorso,PRONTO SOCCORSO,"Ospedale (Pronto soccorso, ecc.)","Ospedale (Pronto soccorso, ecc.)",Settore sanitario,json,generico,,0,0,0,,accesso per le donne vittime di violenza nel percorso Codice Rosa,97983510583,11,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,5,12_2406_rta_12_241003120714_4166---ASLROMA5_.txt | 12_2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA.txt | 12_2406_rta_12_241007224201_4166---ProtocolloConilComunediARCE.txt | 12_2406_rta_12_241007225239_4166---10-ProtocolloconilComunediCOLFELICE.txt | 12_2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena.txt,
023_0017,02_2406_rta_02_240904124958_4166---lrn4del25feb2013.txt,02,Valle d'Aosta/Vallee d'Aoste,Valle d'Aosta/Vallee d'Aoste,Verres,Pronto Soccorso,Pronto Soccorso,PRONTO SOCCORSO,"Ospedale (Pronto soccorso, ecc.)","Ospedale (Pronto soccorso, ecc.)",Settore sanitario,json,generico,attore,1,0,0,,struttura sanitaria competente in materia di urgenza,90008240070,11,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,1,02_2406_rta_02_240904124958_4166---lrn4del25feb2013.txt,attore
217_0027,16_bari_protocollo operativo Putignano_EMI.txt,16,Puglia,,,Pronto soccorso,Pronto soccorso,PRONTO SOCCORSO,"Ospedale (Pronto soccorso, ecc.)","Ospedale (Pronto soccorso, ecc.)",Settore sanitario,nome,generico,,1,0,0,,,,11,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,3,16_bar_protocollo operativo Triggiano_rete antiviolenza.pdf.txt | 16_bari_protocollo operativo Putignano_EMI.txt | 16_bat_convenzione CAV - ASL BT.txt,attore
093_0029,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,09,Toscana,,,Unità Operativa,Unità Operativa,UNITA OPERATIVA,"Ospedale (Pronto soccorso, ecc.)","Ospedale (Pronto soccorso, ecc.)",Settore sanitario,nome,generico,,0,0,0,,Ambito sanitario specifico,,11,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,1,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,
