file,nome,tipo,comune,comune_runts,comune_fonte,comune_matchato,match_comune,codice_comune,codice_provincia,provincia,sigla_provincia,codice_regione,regione
09_PISTOIA PROV .txt,CGIL Provinciale,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
09_PISTOIA PROV .txt,CISL Provinciale,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
09_PISTOIA PROV .txt,UIL Provinciale,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
09_PISTOIA PROV .txt,UGL Provinciale,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
09_PISTOIA PROV .txt,365giornialfemmile,Altro,,,none,,none,,,,,,
09_PISTOIA PROV .txt,CAM,Altro,,,none,,none,,,,,,
09_PISTOIA PROV .txt,Centro Antiviolenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
09_PRATO PREF.txt,Prefettura Ufficio Territoriale del Governo di Prato,Prefettura,Prato,,comune,Prato,exact,100005,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Procura della Repubblica di Prato,Procura Ordinaria/Tribunale/Corte d'appello,Prato,,comune,Prato,exact,100005,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Questura di Prato,Questura,Prato,,comune,Prato,exact,100005,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Comando Provinciale dell’Arma dei Carabinieri di Prato,Carabinieri/Polizia/altre forze dell'ordine,Prato,,comune,Prato,exact,100005,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Carabinieri/Polizia/altre forze dell'ordine,Prato,,comune,Prato,exact,100005,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Società della Salute Area Pratese,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
09_PRATO PREF.txt,Comune di Cantagallo,Comuni,Cantagallo,,comune,Cantagallo,exact,100001,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Comune di Carmignano,Comuni,Carmignano,,comune,Carmignano,exact,100002,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Comune di Montemurlo,Comuni,Montemurlo,,comune,Montemurlo,exact,100003,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Comune di Poggio a Caiano,Comuni,Poggio a Caiano,,comune,Poggio a Caiano,exact,100004,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Comune di Prato,Comuni,Prato,,comune,Prato,exact,100005,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Comune di Vaiano,Comuni,Vaiano,,comune,Vaiano,exact,100006,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Comune di Vernio,Comuni,Vernio,,comune,Vernio,exact,100007,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Provincia di Prato,Province/Città metropolitane,Prato,,comune,Prato,exact,100005,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Azienda Sanitaria USL Toscana Centro,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_PRATO PREF.txt,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato,Scuole/Ufficio scolastico provinciale e regionale,Prato,,comune,Prato,exact,100005,100,Prato,PO,09,Toscana
09_PRATO PREF.txt,Centro Antiviolenza La Nara,CAV/Centri Antiviolenza,,,none,,none,,,,,,
09_PRATO PREF.txt,Alice Cooperativa Sociale,ORGANIZZAZIONI DI VOLONTARIATO,,FIRENZE,comune_runts,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_PRATO PREF.txt,Centro di Ascolto Uomini Maltrattanti,"Associazioni che si occupano di programmi di prevenzione, recupero e trattamento per uomini maltrattanti",,FIRENZE,comune_runts,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_PRATO PREF.txt,Tribunale per i Minorenni,Procura Minorile/Tribunale minorile,,,none,,none,,,,,,
09_PRATO PREF.txt,Regione Toscana,Regioni/Province Autonome,,,none,,none,,,,,,
09_PRATO PREF.txt,Scuole,Scuole/Ufficio scolastico provinciale e regionale,,AREZZO,comune_runts,Arezzo,exact,051002,051,Arezzo,AR,09,Toscana
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Regione Toscana,Regioni/Province Autonome,Firenze,,comune,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Procura Generale della Repubblica presso la Corte d’Appello di Firenze,Procura Ordinaria/Tribunale/Corte d'appello,Firenze,,comune,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Procure della Repubblica presso il Tribunale del Distretto,Procura Ordinaria/Tribunale/Corte d'appello,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Procura della Repubblica per i Minorenni di Firenze,Procura Minorile/Tribunale minorile,Firenze,,comune,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Procura Generale presso la Corte d’Appello di Genova,Procura Ordinaria/Tribunale/Corte d'appello,Genova,,comune,Genova,exact,010025,210,Genova,GE,07,Liguria
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Procura della Repubblica presso il Tribunale di Massa,Procura Ordinaria/Tribunale/Corte d'appello,Massa,,comune,Massa,exact,045010,045,Massa-Carrara,MS,09,Toscana
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,SSR,Altro,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Azienda USL 9 di Grosseto,ASL (consultori familiari e altri servizi territoriali),Grosseto,,comune,Grosseto,exact,053011,053,Grosseto,GR,09,Toscana
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Aziende sanitarie toscane,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Rete Regionale Codice Rosa,Altro,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Centri Antiviolenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Comitato Regionale,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,EMPOLI,comune_runts,Empoli,exact,048014,248,Firenze,FI,09,Toscana
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Comitato di Area Vasta,Altro,,,nome,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Referenti Aziendali,Altro,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Direzione Diritti di cittadinanza e coesione sociale,Altro,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Gruppo di lavoro Tavolo Privacy di Regione Toscana,Altro,,,nome,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Aziende Sanitarie,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Pronto Soccorso,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Polizia Giudiziaria,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Forze dell’Ordine,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Autorità giudiziaria,Altro,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Servizi sociali,Servizi sociali comunali,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Tribunale per i Minorenni,Procura Minorile/Tribunale minorile,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Giudice tutelare,Altro,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Comando Provinciale dei Carabinieri,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Questura,Questura,,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Pronto Soccorso,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Ambulatorio,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Unità Operativa,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Consultorio,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Comunità di tipo familiare,Altro,,,nome,,none,,,,,,
09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,Istituto di assistenza pubblico privato,Altro,,,nome,,none,,,,,,
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di Cetona,Comuni,Cetona,,comune,Cetona,exact,052008,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di Chianciano Terme,Comuni,Chianciano Terme,,comune,Chianciano Terme,exact,052009,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di Montepulciano,Comuni,Montepulciano,,comune,Montepulciano,exact,052015,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di San Casciano dei Bagni,Comuni,San Casciano dei Bagni,,comune,San Casciano dei Bagni,exact,052027,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di Sarteano,Comuni,Sarteano,,comune,Sarteano,exact,052031,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di Chiusi,Comuni,Chiusi,,comune,Chiusi,exact,052011,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di Sinalunga,Comuni,Sinalunga,,comune,Sinalunga,exact,052033,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di Torrita di Siena,Comuni,Torrita di Siena,,comune,Torrita di Siena,exact,052035,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comune di Trequanda,Comuni,Trequanda,,comune,Trequanda,exact,052036,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Comunità Montana del Cetona,Altro,,,none,,none,,,,,,
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Centro Pari Opportunità Valdichiana,Altro,,,none,,none,,,,,,
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Associazione Amica Donna,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,MONTEPULCIANO,comune_runts,Montepulciano,exact,052015,052,Siena,SI,09,Toscana
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Azienda ASL7,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Pronto soccorso,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Consultorio,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Società della salute,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Polizia di Stato,Carabinieri/Polizia/altre forze dell'ordine,,,nome,,none,,,,,,
09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,Carabinieri,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
