file,nome,tipo,comune,provincia,sigla_provincia,regione,livello_territoriale,lat,lon,ha_coordinate,ruolo,governance_detail,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,is_governance_generica,is_ente_capofila,ente_capofila,note,id_soggetto_geo
01_2406_rta_01_240904110730_4166---protocollocontuttelefirme(1).txt,Comune di Bra,Comuni,Bra,Cuneo,CN,Piemonte,comune,44.6981854,7.8546811,1,"firmatario, proponente, attore, gestione, ente_capofila",gestione,1,1,1,1,0,0,1,0,1,Comune di Bra,"Ente capofila, soggetto gestore dei Servizi Socio Assistenziali, firmatario del protocollo",comune di bra | comuni | bra | cuneo | piemonte | 01_2406_rta_01_240904110730_4166---protocollocontuttelefirme(1).txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Comando Provinciale dei Carabinieri di Modena,Carabinieri/Polizia/altre forze dell'ordine,Modena,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,comando provinciale dei carabinieri di modena | carabinieri/polizia/altre forze dell'ordine | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,MIUR - Ufficio Scolastico Regionale per l'Emilia Romagna - Ufficio VIII Ambito Territoriale per la provincia di Modena,Scuole/Ufficio scolastico provinciale e regionale,Modena,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,miur - ufficio scolastico regionale per l'emilia romagna - ufficio viii ambito territoriale per la provincia di modena | scuole/ufficio scolastico provinciale e regionale | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Unione dei Comuni del Distretto Ceramico,Unione dei Comuni,,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,unione dei comuni del distretto ceramico | unione dei comuni |  | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Unione delle Terre d'Argine,Unione dei Comuni,,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,unione delle terre d'argine | unione dei comuni |  | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Unione Comuni del Sorbara,Unione dei Comuni,,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,unione comuni del sorbara | unione dei comuni |  | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Unione Terre di Castelli,Unione dei Comuni,,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,unione terre di castelli | unione dei comuni |  | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Unione dei Comuni del Frignano,Unione dei Comuni,,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,unione dei comuni del frignano | unione dei comuni |  | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Comune di Sassuolo,Comuni,Sassuolo,Modena,MO,Emilia-Romagna,comune,44.5402346,10.7826701,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,comune di sassuolo | comuni | sassuolo | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Comune di Fiorano Modenese,Comuni,Fiorano Modenese,Modena,MO,Emilia-Romagna,comune,44.5390796,10.8114201,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,comune di fiorano modenese | comuni | fiorano modenese | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Comune di Maranello,Comuni,Maranello,Modena,MO,Emilia-Romagna,comune,44.5251142,10.8674478,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,comune di maranello | comuni | maranello | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Comune di Formigine,Comuni,Formigine,Modena,MO,Emilia-Romagna,comune,44.5759749,10.8401887,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,comune di formigine | comuni | formigine | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Comune di Montese,Comuni,Montese,Modena,MO,Emilia-Romagna,comune,44.267456,10.9403655,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,comune di montese | comuni | montese | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Città di Castelfranco Emilia,Comuni,Castelfranco Emilia,Modena,MO,Emilia-Romagna,comune,44.5962872,11.0531986,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,citta di castelfranco emilia | comuni | castelfranco emilia | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Comune di San Cesario sul Panaro,Comuni,San Cesario sul Panaro,Modena,MO,Emilia-Romagna,comune,44.561485,11.0338877,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,comune di san cesario sul panaro | comuni | san cesario sul panaro | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Azienda Unita Sanitaria Locale di Modena,ASL (consultori familiari e altri servizi territoriali),Modena,Modena,MO,Emilia-Romagna,comune,44.6459922,10.9263682,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,azienda unita sanitaria locale di modena | asl (consultori familiari e altri servizi territoriali) | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Azienda Ospedaliero - Universitaria Policlinico di Modena,"Ospedale (Pronto soccorso, ecc.)",Modena,Modena,MO,Emilia-Romagna,comune,44.6459922,10.9263682,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,"azienda ospedaliero - universitaria policlinico di modena | ospedale (pronto soccorso, ecc.) | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt"
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Consigliera di parità della Provincia di Modena,Organismi di parità,Modena,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,consigliera di parita della provincia di modena | organismi di parita | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Associazione Gruppo Donne e Giustizia,ORGANIZZAZIONI DI VOLONTARIATO,Modena,Modena,MO,Emilia-Romagna,comune,44.6459922,10.9263682,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,associazione gruppo donne e giustizia | organizzazioni di volontariato | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Casa delle donne contro la violenza Centro antiviolenza onlus,CAV/Centri Antiviolenza,Modena,Modena,MO,Emilia-Romagna,comune,44.6459922,10.9263682,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,casa delle donne contro la violenza centro antiviolenza onlus | cav/centri antiviolenza | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Guardia di Finanza di Modena,Carabinieri/Polizia/altre forze dell'ordine,Modena,Modena,MO,Emilia-Romagna,comune,44.6459922,10.9263682,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,guardia di finanza di modena | carabinieri/polizia/altre forze dell'ordine | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Ufficio scolastico provinciale di Modena,Scuole/Ufficio scolastico provinciale e regionale,Modena,Modena,MO,Emilia-Romagna,provincia,44.547885,10.902517,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,ufficio scolastico provinciale di modena | scuole/ufficio scolastico provinciale e regionale | modena | modena | emilia-romagna | 08_2406_rta_08_241015091725_4166---protoc-prefett-2017.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Unione dei Comuni della Bassa Romagna,Unione dei Comuni,,Ravenna,RA,Emilia-Romagna,provincia,44.373637,11.911338,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,unione dei comuni della bassa romagna | unione dei comuni |  | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Unione dei Comuni della Romagna Faentina,Unione dei Comuni,,Ravenna,RA,Emilia-Romagna,provincia,44.373637,11.911338,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,unione dei comuni della romagna faentina | unione dei comuni |  | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Comune di Ravenna,Comuni,Ravenna,Ravenna,RA,Emilia-Romagna,comune,44.4173222,12.1991128,1,"firmatario, attore, ente_capofila",,1,0,1,0,0,0,0,0,1,"Comune capofila del Servizio Sociale Associato dei Comuni di Ravenna, Cervia e Russi","capofila del Servizio Sociale Associato dei Comuni di Ravenna, Cervia e Russi",comune di ravenna | comuni | ravenna | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Comune di Cervia,Comuni,Cervia,Ravenna,RA,Emilia-Romagna,comune,44.2610586,12.3498263,1,attore,,0,0,1,0,0,0,0,0,0,,"Coinvolto nel Servizio Sociale Associato dei Comuni di Ravenna, Cervia e Russi",comune di cervia | comuni | cervia | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Comune di Russi,Comuni,Russi,Ravenna,RA,Emilia-Romagna,comune,44.3723926,12.0328997,1,attore,,0,0,1,0,0,0,0,0,0,,"Coinvolto nel Servizio Sociale Associato dei Comuni di Ravenna, Cervia e Russi",comune di russi | comuni | russi | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Associazione di volontariato DEMETRA DONNE IN AIUTO ODV,CAV/Centri Antiviolenza,Lugo,Ravenna,RA,Emilia-Romagna,comune,44.4210299,11.9116683,1,"firmatario, attore, gestione",gestione,1,0,1,1,0,0,1,0,0,,gestisce uno dei tre Centri Antiviolenza della provincia di Ravenna,associazione di volontariato demetra donne in aiuto odv | cav/centri antiviolenza | lugo | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Associazione di volontariato SOS DONNA ODV,CAV/Centri Antiviolenza,Faenza,Ravenna,RA,Emilia-Romagna,comune,44.2855229,11.8824997,1,"firmatario, attore, gestione",gestione,1,0,1,1,0,0,1,0,0,,gestisce uno dei tre Centri Antiviolenza della provincia di Ravenna,associazione di volontariato sos donna odv | cav/centri antiviolenza | faenza | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Associazione di volontariato LINEA ROSA ODV,CAV/Centri Antiviolenza,Ravenna,Ravenna,RA,Emilia-Romagna,comune,44.4173222,12.1991128,1,"firmatario, attore, gestione",gestione,1,0,1,1,0,0,1,0,0,,gestisce uno dei tre Centri Antiviolenza della provincia di Ravenna,associazione di volontariato linea rosa odv | cav/centri antiviolenza | ravenna | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Distretto Sanitario di Ravenna,ASL (consultori familiari e altri servizi territoriali),Ravenna,Ravenna,RA,Emilia-Romagna,comune,44.4173222,12.1991128,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,distretto sanitario di ravenna | asl (consultori familiari e altri servizi territoriali) | ravenna | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Distretto Sanitario di Faenza,ASL (consultori familiari e altri servizi territoriali),Faenza,Ravenna,RA,Emilia-Romagna,comune,44.2855229,11.8824997,1,,,0,0,0,0,0,0,0,0,0,,,distretto sanitario di faenza | asl (consultori familiari e altri servizi territoriali) | faenza | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Distretto Sanitario di Lugo,ASL (consultori familiari e altri servizi territoriali),Lugo,Ravenna,RA,Emilia-Romagna,comune,44.4210299,11.9116683,1,,,0,0,0,0,0,0,0,0,0,,,distretto sanitario di lugo | asl (consultori familiari e altri servizi territoriali) | lugo | ravenna | emilia-romagna | 08_2406_rta_08_241015091748_4166---protocolloprovincialecaserifugio2023.2025.txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Prefettura - Ufficio territoriale del Governo di Piacenza,Prefettura,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,prefettura - ufficio territoriale del governo di piacenza | prefettura | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Procura della Repubblica di Piacenza,Procura Ordinaria/Tribunale/Corte d'appello,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,procura della repubblica di piacenza | procura ordinaria/tribunale/corte d'appello | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Provincia di Piacenza,Province/Città metropolitane,Piacenza,Piacenza,PC,Emilia-Romagna,provincia,44.909049,9.645028,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,provincia di piacenza | province/citta metropolitane | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Comune di Piacenza,Comuni,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,comune di piacenza | comuni | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Questura di Piacenza,Questura,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,questura di piacenza | questura | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Banca d'Italia Filiale di Piacenza,Altro,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,banca d'italia filiale di piacenza | altro | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,AUSL Piacenza,ASL (consultori familiari e altri servizi territoriali),Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,ausl piacenza | asl (consultori familiari e altri servizi territoriali) | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Azienda Unita Sanitaria Locale di Piacenza,ASL (consultori familiari e altri servizi territoriali),Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,azienda unita sanitaria locale di piacenza | asl (consultori familiari e altri servizi territoriali) | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Ambito territoriale per la provincia di Piacenza,Scuole/Ufficio scolastico provinciale e regionale,Piacenza,Piacenza,PC,Emilia-Romagna,provincia,44.909049,9.645028,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,ambito territoriale per la provincia di piacenza | scuole/ufficio scolastico provinciale e regionale | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Centro Antiviolenza Piacenza “Ass. La Citta delle Donne o.d.v.”,CAV/Centri Antiviolenza,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,centro antiviolenza piacenza “ass. la citta delle donne o.d.v.” | cav/centri antiviolenza | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Centro Antiviolenza La Citta delle Donne o.d.v.,CAV/Centri Antiviolenza,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,attore,,0,0,1,0,0,0,0,0,0,,Inserito nell’elenco regionale dei centri antiviolenza; inserito nella mappatura telefono nazionale 1522,centro antiviolenza la citta delle donne o.d.v. | cav/centri antiviolenza | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091832_4166---p.g.111546-2023protocollooperativofenomenoviolenzadonne(1).txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Comune di Piacenza,Comuni,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,Soggetto capofila,,comune di piacenza | comuni | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Comune di Fiorenzuola d'Arda,Comuni,Fiorenzuola d'Arda,Piacenza,PC,Emilia-Romagna,comune,44.9285447,9.9075926,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,comune di fiorenzuola d'arda | comuni | fiorenzuola d'arda | piacenza | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Comune di Castel San Giovanni,Comuni,Castel San Giovanni,Piacenza,PC,Emilia-Romagna,comune,45.0585203,9.4340699,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,comune di castel san giovanni | comuni | castel san giovanni | piacenza | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Azienda USL di Piacenza,ASL (consultori familiari e altri servizi territoriali),Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,azienda usl di piacenza | asl (consultori familiari e altri servizi territoriali) | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Centro Antiviolenza Telefono Rosa Piacenza - Associazione La Città delle Donne - ODV Piacenza,CAV/Centri Antiviolenza,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, proponente, attore, coordinamento",coordinamento,1,1,1,0,0,1,1,0,0,,Associazione socia fondatrice della rete nazionale D.i.R.e. e del Coordinamento dei Centri Antiviolenza dell’Emilia Romagna,centro antiviolenza telefono rosa piacenza - associazione la citta delle donne - odv piacenza | cav/centri antiviolenza | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,ASP Città di Piacenza,Altro,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,Ha reso disponibile sede per la Casa Rifugio tramite convenzione,asp citta di piacenza | altro | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Coordinamento dei Centri Antiviolenza dell’Emilia Romagna,ALTRI ENTI DEL TERZO SETTORE,Bologna,Bologna,BO,Emilia-Romagna,comune,44.4941095,11.3417194,1,,,0,0,0,0,0,0,0,0,0,,,coordinamento dei centri antiviolenza dell'emilia romagna | altri enti del terzo settore | bologna | bologna | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Ufficio di Presidenza della Conferenza Territoriale Sociale e Sanitaria (CTSS) della Provincia di Piacenza,Altro,Piacenza,Piacenza,PC,Emilia-Romagna,provincia,44.909049,9.645028,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,ufficio di presidenza della conferenza territoriale sociale e sanitaria (ctss) della provincia di piacenza | altro | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Provincia di Piacenza,Province/Città metropolitane,Piacenza,Piacenza,PC,Emilia-Romagna,provincia,44.909049,9.645028,1,"firmatario, proponente, attore",,1,1,1,0,0,0,0,0,0,,,provincia di piacenza | province/citta metropolitane | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015091917_4166---protocollo2022-2024.txt
08_2406_rta_08_241015092005_4166---DG216-2024.txt,Comune di Piacenza,Comuni,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"proponente, attore",,0,1,1,0,0,0,0,0,0,,,comune di piacenza | comuni | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015092005_4166---dg216-2024.txt
08_2406_rta_08_241015092005_4166---DG216-2024.txt,Provincia di Piacenza,Province/Città metropolitane,Piacenza,Piacenza,PC,Emilia-Romagna,provincia,44.909049,9.645028,1,"proponente, attore",,0,1,1,0,0,0,0,0,0,,,provincia di piacenza | province/citta metropolitane | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015092005_4166---dg216-2024.txt
08_2406_rta_08_241015092005_4166---DG216-2024.txt,Consigliera di parità della Provincia di Piacenza,Organismi di parità,Piacenza,Piacenza,PC,Emilia-Romagna,provincia,44.909049,9.645028,1,"proponente, attore",,0,1,1,0,0,0,0,0,0,,,consigliera di parita della provincia di piacenza | organismi di parita | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015092005_4166---dg216-2024.txt
08_2406_rta_08_241015092005_4166---DG216-2024.txt,Coordinamento Donne UIL Emilia Romagna sede di Piacenza,Sindacati/Associazioni di categoria,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"proponente, attore",,0,1,1,0,0,0,0,0,0,,,coordinamento donne uil emilia romagna sede di piacenza | sindacati/associazioni di categoria | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015092005_4166---dg216-2024.txt
08_2406_rta_08_241015092005_4166---DG216-2024.txt,Prefettura di Piacenza,Prefettura,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"proponente, attore",,0,1,1,0,0,0,0,0,0,,,prefettura di piacenza | prefettura | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015092005_4166---dg216-2024.txt
08_2406_rta_08_241015092005_4166---DG216-2024.txt,A.U.S.L. di Piacenza,ASL (consultori familiari e altri servizi territoriali),Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"proponente, attore",,0,1,1,0,0,0,0,0,0,,,a.u.s.l. di piacenza | asl (consultori familiari e altri servizi territoriali) | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015092005_4166---dg216-2024.txt
08_2406_rta_08_241015092005_4166---DG216-2024.txt,Ispettorato territoriale del lavoro di Piacenza,Altro,Piacenza,Piacenza,PC,Emilia-Romagna,comune,45.0519613,9.6926721,1,"proponente, attore",,0,1,1,0,0,0,0,0,0,,,ispettorato territoriale del lavoro di piacenza | altro | piacenza | piacenza | emilia-romagna | 08_2406_rta_08_241015092005_4166---dg216-2024.txt
