file,nome,tipo,comune,provincia,sigla_provincia,regione,livello_territoriale,lat,lon,ha_coordinate,ruolo,governance_detail,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,is_governance_generica,is_ente_capofila,ente_capofila,note,id_soggetto_geo
01_2406_rta_01_240904110730_4166---protocollocontuttelefirme(1).txt,Comune di Bra,Comuni,Bra,Cuneo,CN,Piemonte,comune,44.6981854,7.8546811,1,"firmatario, proponente, attore, gestione, ente_capofila",gestione,1,1,1,1,0,0,1,0,1,Comune di Bra,"Ente capofila, soggetto gestore dei Servizi Socio Assistenziali, firmatario del protocollo",comune di bra | comuni | bra | cuneo | piemonte | 01_2406_rta_01_240904110730_4166---protocollocontuttelefirme(1).txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Associazione Italiana degli Avvocati per la Famiglia e per i Minori,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,,associazione italiana degli avvocati per la famiglia e per i minori | altro |  |  |  | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Centro Formazione Professionale Artigianelli,Scuole/Ufficio scolastico provinciale e regionale,Fermo,Fermo,FM,Marche,provincia,43.10338,13.599481,1,,,0,0,0,0,0,0,0,0,0,,,centro formazione professionale artigianelli | scuole/ufficio scolastico provinciale e regionale | fermo | fermo | marche | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,"Istituto Comprensivo ""Umberto Preziotti - Osvaldo Licini""",Scuole/Ufficio scolastico provinciale e regionale,,,,,provincia,,,0,,,0,0,0,0,0,0,0,0,0,,,"istituto comprensivo ""umberto preziotti - osvaldo licini"" | scuole/ufficio scolastico provinciale e regionale |  |  |  | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt"
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,ISS Carlo Urbani,Scuole/Ufficio scolastico provinciale e regionale,,,,,provincia,,,0,firmatario,,1,0,0,0,0,0,0,0,0,,,iss carlo urbani | scuole/ufficio scolastico provinciale e regionale |  |  |  | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Istituto Comprensivo 7,Scuole/Ufficio scolastico provinciale e regionale,,,,,provincia,,,0,,,0,0,0,0,0,0,0,0,0,,,istituto comprensivo 7 | scuole/ufficio scolastico provinciale e regionale |  |  |  | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Istituto Comprensivo Falerone ISC B,Scuole/Ufficio scolastico provinciale e regionale,Falerone,Fermo,FM,Marche,provincia,43.10338,13.599481,1,,,0,0,0,0,0,0,0,0,0,,,istituto comprensivo falerone isc b | scuole/ufficio scolastico provinciale e regionale | falerone | fermo | marche | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Istituto Comprensivo Interprovinciale dei Sibillini,Scuole/Ufficio scolastico provinciale e regionale,,,,,provincia,,,0,,,0,0,0,0,0,0,0,0,0,,"Comprende Comunanza, Force, Montelparo, Montefalcone Appennino, Smerillo, Montemonaco",istituto comprensivo interprovinciale dei sibillini | scuole/ufficio scolastico provinciale e regionale |  |  |  | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Istituto Comprensivo Da Vinci Ungaretti,Scuole/Ufficio scolastico provinciale e regionale,Fermo,Fermo,FM,Marche,provincia,43.10338,13.599481,1,,,0,0,0,0,0,0,0,0,0,,,istituto comprensivo da vinci ungaretti | scuole/ufficio scolastico provinciale e regionale | fermo | fermo | marche | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Istituto Comprensivo Omnicomprensivo di Amandola,Scuole/Ufficio scolastico provinciale e regionale,Amandola,Fermo,FM,Marche,provincia,43.10338,13.599481,1,,,0,0,0,0,0,0,0,0,0,,,istituto comprensivo omnicomprensivo di amandola | scuole/ufficio scolastico provinciale e regionale | amandola | fermo | marche | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Istituto Comprensivo Gino Strada,Scuole/Ufficio scolastico provinciale e regionale,,,,,provincia,,,0,,,0,0,0,0,0,0,0,0,0,,Monte Urano,istituto comprensivo gino strada | scuole/ufficio scolastico provinciale e regionale |  |  |  | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,"Liceo Classico Statale ""Annibal Caro""",Scuole/Ufficio scolastico provinciale e regionale,Fermo,Fermo,FM,Marche,provincia,43.10338,13.599481,1,,,0,0,0,0,0,0,0,0,0,,Porto San Giorgio,"liceo classico statale ""annibal caro"" | scuole/ufficio scolastico provinciale e regionale | fermo | fermo | marche | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt"
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,IPSIA Ostilio Ricci,Scuole/Ufficio scolastico provinciale e regionale,,,,,provincia,,,0,,,0,0,0,0,0,0,0,0,0,,,ipsia ostilio ricci | scuole/ufficio scolastico provinciale e regionale |  |  |  | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Istituto Prot per Hindus,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,,istituto prot per hindus | altro |  |  |  | 11_2406_rta_11_240911113757_4166---all.4protocolloreteantiviolenzasottoscritto18.12.2023.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Ambito Territoriale Sociale n. 22,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,,,comune,,,0,"firmatario, attore, gestione",gestione,1,0,1,1,0,0,1,0,0,Ente Capofila,"Firmatario, gestisce il CAV e regia di rete","ambito territoriale sociale n. 22 | ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, societa della salute) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt"
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Prefettura di Ascoli Piceno,Prefettura,Ascoli Piceno,Ascoli Piceno,AP,Marche,comune,42.8532267,13.5771546,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,prefettura di ascoli piceno | prefettura | ascoli piceno | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Tribunale di Ascoli Piceno,Procura Ordinaria/Tribunale/Corte d'appello,Ascoli Piceno,Ascoli Piceno,AP,Marche,comune,42.8532267,13.5771546,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,tribunale di ascoli piceno | procura ordinaria/tribunale/corte d'appello | ascoli piceno | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Questura di Ascoli Piceno,Questura,Ascoli Piceno,Ascoli Piceno,AP,Marche,comune,42.8532267,13.5771546,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,questura di ascoli piceno | questura | ascoli piceno | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Comando Provinciale dell’Arma dei Carabinieri,Carabinieri/Polizia/altre forze dell'ordine,,,,,provincia,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,comando provinciale dell'arma dei carabinieri | carabinieri/polizia/altre forze dell'ordine |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,ASUR Area Vasta 5,ASL (consultori familiari e altri servizi territoriali),,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,asur area vasta 5 | asl (consultori familiari e altri servizi territoriali) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Distretti Sanitari dell’ASUR Area Vasta 5,ASL (consultori familiari e altri servizi territoriali),,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,distretti sanitari dell'asur area vasta 5 | asl (consultori familiari e altri servizi territoriali) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,U.O. Cure Tutelari ASUR AV 5,ASL (consultori familiari e altri servizi territoriali),,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,u.o. cure tutelari asur av 5 | asl (consultori familiari e altri servizi territoriali) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Regione Marche,Regioni/Province Autonome,,,,,regione,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,regione marche | regioni/province autonome |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Associazione On The Road Onlus,ORGANIZZAZIONI DI VOLONTARIATO,Folignano,Ascoli Piceno,AP,Marche,comune,42.8210004,13.6325695,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,"Firmatario, gestore Centro Antiviolenza ATS 22",associazione on the road onlus | organizzazioni di volontariato | folignano | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Ambito Territoriale Sociale n. 23,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,"ambito territoriale sociale n. 23 | ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, societa della salute) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt"
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Ambito Territoriale Sociale n. 21,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,"ambito territoriale sociale n. 21 | ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, societa della salute) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt"
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Ambito Territoriale Sociale n. 19,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,"ambito territoriale sociale n. 19 | ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, societa della salute) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt"
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Ambito Territoriale Sociale n. 24,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,"ambito territoriale sociale n. 24 | ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, societa della salute) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt"
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Provincia di Ascoli Piceno,Province/Città metropolitane,Ascoli Piceno,Ascoli Piceno,AP,Marche,provincia,42.921662,13.637053,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,provincia di ascoli piceno | province/citta metropolitane | ascoli piceno | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Ufficio Scolastico Regionale Ufficio IV (Ambito territoriale per le Province di Ascoli Piceno e Fermo),Scuole/Ufficio scolastico provinciale e regionale,,,,,provincia,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,ufficio scolastico regionale ufficio iv (ambito territoriale per le province di ascoli piceno e fermo) | scuole/ufficio scolastico provinciale e regionale |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Organizzazioni Sindacali CGIL,Sindacati/Associazioni di categoria,,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,organizzazioni sindacali cgil | sindacati/associazioni di categoria |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Organizzazioni Sindacali CISL,Sindacati/Associazioni di categoria,,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,organizzazioni sindacali cisl | sindacati/associazioni di categoria |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Organizzazioni Sindacali UIL,Sindacati/Associazioni di categoria,,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,organizzazioni sindacali uil | sindacati/associazioni di categoria |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Confindustria Provincia Ascoli Piceno,Sindacati/Associazioni di categoria,,,,,provincia,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,confindustria provincia ascoli piceno | sindacati/associazioni di categoria |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Consigliera di parità della Provincia di Ascoli Piceno,Organismi di parità,Ascoli Piceno,Ascoli Piceno,AP,Marche,provincia,42.921662,13.637053,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,consigliera di parita della provincia di ascoli piceno | organismi di parita | ascoli piceno | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Comune di San Benedetto del Tronto con la Cabina di Regia comunale di Contrasto della Violenza relazionale,Comuni,San Benedetto del Tronto,Ascoli Piceno,AP,Marche,comune,42.9434153,13.8832129,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,"Firmatario, Cabina regia sulle politiche antiviolenza",comune di san benedetto del tronto con la cabina di regia comunale di contrasto della violenza relazionale | comuni | san benedetto del tronto | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Commissione per le Pari Opportunita tra uomo e donna della Regione Marche,Organismi di parità,,,,,regione,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,commissione per le pari opportunita tra uomo e donna della regione marche | organismi di parita |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Ordine dei Medici Chirurghi e odontoiatri della provincia di Ascoli Piceno,Ordine medici e odontoiatri e Ordine farmacisti,Ascoli Piceno,Ascoli Piceno,AP,Marche,provincia,42.921662,13.637053,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario,ordine dei medici chirurghi e odontoiatri della provincia di ascoli piceno | ordine medici e odontoiatri e ordine farmacisti | ascoli piceno | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Comune di Ascoli Piceno,Comuni,Ascoli Piceno,Ascoli Piceno,AP,Marche,comune,42.8532267,13.5771546,1,"firmatario, attore, ente_capofila",,1,0,1,0,0,0,0,0,1,Ente Capofila,"Capofila ATS 22, firmatario rappresentato nei Comitati Sindaci",comune di ascoli piceno | comuni | ascoli piceno | ascoli piceno | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Cabina regia contrasto Violenza di Genere,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,,cabina regia contrasto violenza di genere | altro |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Commissione per le Pari Opportunità tra uomo e donna della Regione,Organismi di parità,,,,,regione,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,commissione per le pari opportunita tra uomo e donna della regione | organismi di parita |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Consultorio Familiare dell’ASUR AV 5,ASL (consultori familiari e altri servizi territoriali),,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,,consultorio familiare dell'asur av 5 | asl (consultori familiari e altri servizi territoriali) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Centro Antiviolenza ATS 22,CAV/Centri Antiviolenza,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,Gestore Associazione On The Road Onlus,centro antiviolenza ats 22 | cav/centri antiviolenza |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Casa Rifugio presente nel territorio fermano,Case Rifugio,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,,casa rifugio presente nel territorio fermano | case rifugio |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Pronto Soccorso di Ascoli Piceno e San Benedetto del Tr.,"Ospedale (Pronto soccorso, ecc.)",,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,,"pronto soccorso di ascoli piceno e san benedetto del tr. | ospedale (pronto soccorso, ecc.) |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt"
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Polizia Municipale,Polizia Municipale,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,Collaborazione antiviolenza,polizia municipale | polizia municipale |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Polizia Locale,Polizia Municipale,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,Coinvolgimento operativo,polizia locale | polizia municipale |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Servizi sociali comunali,Servizi sociali comunali,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,,servizi sociali comunali | servizi sociali comunali |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Comandi di Polizia Locale,Polizia Municipale,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,,comandi di polizia locale | polizia municipale |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Forze di polizia,Carabinieri/Polizia/altre forze dell'ordine,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,Autorizzato invio donne a casa emergenza,forze di polizia | carabinieri/polizia/altre forze dell'ordine |  |  |  | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Casa di Emergenza di Pesaro,Case Rifugio,Pesaro,Pesaro e Urbino,PU,Marche,comune,43.9101021,12.9133947,1,attore,,0,0,1,0,0,0,0,0,0,,,casa di emergenza di pesaro | case rifugio | pesaro | pesaro e urbino | marche | 11_2406_rta_11_240911113911_4166---ascolipprotocollooperativo_2019_2021.txt
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,APS Ponte Donna,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Grottaferrata,Roma,RM,Lazio,comune,41.7887082,12.6671677,1,"firmatario, attore, gestione",gestione,1,0,1,1,0,0,1,0,0,,Iscritta al RUNTS ID pratica 721443; iscritta all’Albo regionale delle organizzazioni di donne impegnate nel contrasto alla violenza di genere; Ente gestore del Centro Antiviolenza Demetra VT4,aps ponte donna | associazioni di promozione sociale | grottaferrata | roma | lazio | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,Distretto Sociosanitario VT4,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,"Comprende i comuni di Vetralla, Capranica, Bassano Romano, Ronciglione, Oriolo Romano, Carbognano, Vejano, Caprarola, Sutri, Blera, Monterosi, Villa San Giovanni in Tuscia","distretto sociosanitario vt4 | ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, societa della salute) |  |  |  | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt"
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,Centro Antiviolenza Demetra VT4,CAV/Centri Antiviolenza,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Gestito da APS Ponte Donna,centro antiviolenza demetra vt4 | cav/centri antiviolenza |  |  |  | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,Comune di Vetralla,Comuni,Vetralla,Viterbo,VT,Lazio,comune,42.3209049,12.0533317,1,,,0,0,0,0,0,0,0,0,0,,,comune di vetralla | comuni | vetralla | viterbo | lazio | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,Comune di Capranica,Comuni,Capranica,Viterbo,VT,Lazio,comune,42.256475,12.1780034,1,,,0,0,0,0,0,0,0,0,0,,,comune di capranica | comuni | capranica | viterbo | lazio | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,Comune di Bassano Romano,Comuni,Bassano Romano,Viterbo,VT,Lazio,comune,42.2181657,12.1929059,1,,,0,0,0,0,0,0,0,0,0,,,comune di bassano romano | comuni | bassano romano | viterbo | lazio | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,Comune di Ronciglione,Comuni,Ronciglione,Viterbo,VT,Lazio,comune,42.2914614,12.2168702,1,,,0,0,0,0,0,0,0,0,0,,,comune di ronciglione | comuni | ronciglione | viterbo | lazio | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,Comune di Oriolo Romano,Comuni,Oriolo Romano,Viterbo,VT,Lazio,comune,42.1589286,12.1382889,1,,,0,0,0,0,0,0,0,0,0,,,comune di oriolo romano | comuni | oriolo romano | viterbo | lazio | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt
12_2406_rta_12_240926112734_4166---3AccordoDistrettoVT4ePontedonna-signed(1).txt,Comune di Carbognano,Comuni,Carbognano,Viterbo,VT,Lazio,comune,42.3317261,12.2669416,1,,,0,0,0,0,0,0,0,0,0,,,comune di carbognano | comuni | carbognano | viterbo | lazio | 12_2406_rta_12_240926112734_4166---3accordodistrettovt4epontedonna-signed(1).txt
